adapter_dir,mean_C_k_norm_fro,mean_C_norm_fro,mean_R_diag,mean_R_diag_k,mean_R_off,mean_R_off_k,mean_delta_norm_fro,mean_diag_energy,mean_diag_energy_k,mean_diag_norm,mean_effective_rank,mean_eta_k,mean_offdiag_energy,mean_offdiag_energy_k,mean_rank_k,mean_subspace_energy_k,mean_top_singular_value_w0,mean_w0_norm_fro,method,model_name_or_path,num_modules,rank_k,results_path,run_id,target_modules,task
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/rte_lr3e-3_s123,0.15264860974670527,5.736902542402945,0.00135670856807665,0.11786952785277303,0.9986432914319233,0.8821304721472271,5.7362037897109985,0.0935118082173479,0.0053547643460660765,2.7695135871569314,3.295636127392451,0.000882424138722751,69.28628250131926,0.05760079189970687,8.0,0.06295555624577294,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_rte_lr3e-3_s123/results.json,lora_diag_rot_rte_lr3e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/rte_lr3e-3_s42,0.2924347102879253,10.252322639954617,0.0014143630093608219,0.15026192368376293,0.9985856369906393,0.8497380763162371,10.251090665658316,0.1535875371967753,0.017818566302594263,2.740413943926493,3.597848524649938,0.0013518401828353985,108.61475765984505,0.11971769663553762,8.0,0.1375362629381319,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_rte_lr3e-3_s42/results.json,lora_diag_rot_rte_lr3e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/rte_lr3e-4_s0,0.06568886645007437,2.7885424271257366,0.0013631416745101918,0.13649713655722298,0.99863685832549,0.8635028634427772,2.7882065027952194,0.011913098472480973,0.0008724075802414669,2.911808411280314,4.161084358890851,0.0005782208125918193,8.770444236618156,0.005749034834811558,8.0,0.006621442415053025,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_rte_lr3e-4_s0/results.json,lora_diag_rot_rte_lr3e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/rte_lr3e-4_s123,0.05728041503529641,2.718931229051559,0.0013670179410137106,0.15642231532913617,0.9986329820589862,0.8435776846708637,2.718602553009987,0.011565625104897967,0.0010779795175039908,2.9020132223765054,4.055986811717351,0.0005090114196225857,8.41652784801166,0.003710063318067114,8.0,0.004788042835571105,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_rte_lr3e-4_s123/results.json,lora_diag_rot_rte_lr3e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/rte_lr3e-4_s42,0.067331848362712,2.8450429270571775,0.0014230172954853941,0.17722920816315194,0.9985769827045144,0.8227707918368482,2.844698374470075,0.014250454551074654,0.002148536964872013,2.914429485797882,4.321453561385472,0.0006212881657363572,9.534761560712164,0.0046543497959798215,8.0,0.006802886760851834,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_rte_lr3e-4_s42/results.json,lora_diag_rot_rte_lr3e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr1e-3_s0,0.3519190222888857,22.107858827800133,0.0013484287148059692,0.15359057429316955,0.998651571285194,0.8464094257068303,22.10514760017395,0.836955207089583,0.02924095612737195,1.135592597226302,6.865817745526631,0.00025022858385690354,635.4507540290555,0.1579605230508605,8.0,0.18720147917823246,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr1e-3_s0/results.json,lora_diag_rot_sst2_lr1e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr1e-3_s123,0.3867991723812814,22.726914809296662,0.0013198468282155894,0.1519028578616787,0.9986801531717845,0.8480971421383211,22.724132259686787,0.8805634112407764,0.0292861725417121,1.161856196820736,6.836187322934468,0.0002736094857255543,667.2993284929544,0.2134805815779449,8.0,0.24276675411965698,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr1e-3_s123/results.json,lora_diag_rot_sst2_lr1e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr1e-3_s42,0.382652413321815,22.8880110507651,0.0013112695756382776,0.14590563264799852,0.9986887304243618,0.8540943673520013,22.885209798812866,0.8846453186124563,0.0343942898568154,1.1552989135185878,6.855719685554504,0.0002622930398736355,678.899261618033,0.1994964017018598,8.0,0.23389069155867523,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr1e-3_s42/results.json,lora_diag_rot_sst2_lr1e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr1e-4_s0,0.1318853731047546,4.5643867052777205,0.0014875993892919457,0.12654027067675766,0.9985124006107079,0.8734597293232422,4.563836147387822,0.037552541315866016,0.008067432640928018,3.0079239209493003,3.6349211682875953,0.001168115039465079,23.71599627949763,0.03813363480700597,8.0,0.04620106744793399,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr1e-4_s0/results.json,lora_diag_rot_sst2_lr1e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr1e-4_s123,0.13013757769894982,4.558832943039707,0.0014198772144411941,0.14401867820305816,0.9985801227855587,0.855981321796942,4.558283497889836,0.03506501236309608,0.006511336774944236,3.009025683005651,3.6826297491788864,0.0011076445645027686,23.499680402688682,0.035851657727334896,8.0,0.04236299450227913,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr1e-4_s123/results.json,lora_diag_rot_sst2_lr1e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr1e-4_s42,0.13146267679114146,4.579733121942891,0.0013852065884530779,0.14794289904289512,0.9986147934115469,0.8520571009571049,4.579181383053462,0.033872641545409955,0.0060129928488095175,3.0052073697249093,3.5009851306676865,0.0011158667089373466,23.44449146844757,0.03768116047134148,8.0,0.043694153320150995,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr1e-4_s42/results.json,lora_diag_rot_sst2_lr1e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr3e-3_s0,0.42649508573407835,23.992270534052803,0.001319777823324573,0.1370615867256237,0.9986802221766755,0.8629384132743763,23.98932683467865,1.1112652917702992,0.04419229232492702,0.16324755611519018,6.8649183710416155,0.00029623205992573436,850.1069636841615,0.342994627673761,8.0,0.387186919998688,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr3e-3_s0/results.json,lora_diag_rot_sst2_lr3e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr3e-3_s123,0.3631553042863605,23.11575048258945,0.0012892225049682055,0.134373885273926,0.9987107774950319,0.8656261147260738,23.112913131713867,1.0016859273115795,0.030291740418761037,0.1599819210047523,6.877583781878154,0.00027451938425635875,791.6189093689123,0.1851798096273948,8.0,0.21547155004615584,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr3e-3_s123/results.json,lora_diag_rot_sst2_lr3e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr3e-3_s42,0.4098915183571616,24.19896786624152,0.0013215944819024471,0.13496738736662184,0.9986784055180977,0.8650326126333782,24.195987423261005,1.2329475345710914,0.03597154587138599,0.1629899519806107,6.720568905274074,0.0002643544231509911,918.4582047201693,0.28041545489395503,8.0,0.31638700076534104,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr3e-3_s42/results.json,lora_diag_rot_sst2_lr3e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr3e-4_s0,0.24166706084578882,12.902336075503781,0.0013432249529941817,0.14970724146055459,0.9986567750470056,0.8502927585394454,12.900749683380127,0.2556471449012558,0.02332503173238365,2.967113475004832,5.100121696790059,0.0004066422293031115,187.48078842740506,0.08252856888915024,8.0,0.10585360062153389,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr3e-4_s0/results.json,lora_diag_rot_sst2_lr3e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr3e-4_s123,0.24659006691829077,12.647365017675176,0.0013565315551887468,0.14721003105593902,0.9986434684448114,0.8527899689440609,12.645817677179972,0.23890201157579818,0.019348799816119328,2.9713055193424225,5.204150249560674,0.0004642126016119309,177.53261224521944,0.09505355972942198,8.0,0.1144023595455413,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr3e-4_s123/results.json,lora_diag_rot_sst2_lr3e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag_rot/sst2_lr3e-4_s42,0.2348694405625563,12.876702417972126,0.0013450404413392052,0.1249118666370822,0.9986549595586608,0.8750881333629179,12.87512723604838,0.24953526941438517,0.011511269736729446,2.976774434248606,5.033770933747292,0.00038454517278865564,184.91815023931363,0.07571181758430612,8.0,0.08722308732103556,7.67282756169637,45.11933080355326,lora_diag_rot,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rot_sst2_lr3e-4_s42/results.json,lora_diag_rot_sst2_lr3e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s0,0.18073694581806574,9.273809356018008,0.0013376223909884967,0.1481199347378326,0.9986623776090114,0.8518800652621673,9.272681752840677,0.13858005916699767,0.012498795904927343,2.735258420308431,4.6937480966250105,0.0004107790334831722,97.71254685008898,0.04197911271451934,8.0,0.05447790861944668,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr1e-3_s0/results.json,lora_diag_rte_lr1e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s123,0.1996459358058378,9.793490702797966,0.0013669853413172854,0.1295054074965102,0.9986330146586829,0.8704945925034897,9.792309681574503,0.15228172779704133,0.008124124180540093,2.7165285845597587,4.545974766214688,0.0004081076574804964,108.82242651144043,0.0539416797261462,8.0,0.06206580390668629,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr1e-3_s123/results.json,lora_diag_rte_lr1e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-3_s42,0.18769513898944523,9.461317062675098,0.0013523445883374524,0.16515311791617684,0.9986476554116624,0.8348468820838232,9.460185865561167,0.1438778870118161,0.01322880623532304,2.7184971968332925,4.659333089987437,0.00039499642808496954,103.49180437795196,0.04078635965803793,8.0,0.05401516589336097,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr1e-3_s42/results.json,lora_diag_rte_lr1e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s0,0.018435129186967224,0.926397006433327,0.0013814132353905282,0.1672920198618837,0.9986185867646097,0.8327079801381164,0.9262852097551028,0.0013407537092765172,7.446082729719213e-05,2.8843888342380524,3.5237420250972114,0.0003920023669610329,0.9768980412433544,0.00045992146161211167,8.0,0.0005343822889093038,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr1e-4_s0/results.json,lora_diag_rte_lr1e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s123,0.017154662300196553,0.8735221292830375,0.0013317811629870802,0.16507156853589358,0.998668218837013,0.8349284314641063,0.8734166373809179,0.0011215160945236373,4.897752297476169e-05,2.875820686419805,3.496758451064428,0.0004663439907158998,0.8625579984824677,0.00032965143728347357,8.0,0.0003786289602582353,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr1e-4_s123/results.json,lora_diag_rte_lr1e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr1e-4_s42,0.02136763061989126,0.9050186074484804,0.001377421206897454,0.201947753404448,0.9986225787931026,0.7980522465955521,0.9049089575807253,0.0014213172701905326,0.0001660122287082307,2.881327430407206,3.750975787639618,0.0005590973154771525,0.9761646354587962,0.0009082896423393549,8.0,0.0010743018710475856,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr1e-4_s42/results.json,lora_diag_rte_lr1e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s0,0.29601385658880675,12.557610431351476,0.0013487105901590695,0.136611798078331,0.998651289409841,0.8633882019216688,12.556111454963684,0.2312400022832056,0.015031978504945679,2.6887028912703195,3.552123323082924,0.0007605302887603092,174.49031729701287,0.10504955148644513,8.0,0.12008152999139081,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr3e-3_s0/results.json,lora_diag_rte_lr3e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s123,0.31812566754603894,12.134716332606382,0.001450339882762076,0.1632276545959153,0.998549660117238,0.8367723454040847,12.133255879084269,0.23188479896634817,0.0344774886095062,2.6846789121627808,2.8946690360705056,0.0009390252381264859,160.7828647280112,0.12511388619289696,8.0,0.15959137480240315,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr3e-3_s123/results.json,lora_diag_rte_lr3e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-3_s42,0.24952707394544013,10.673145236418419,0.0013167019592290467,0.11188436329216907,0.9986832980407709,0.888115636707831,10.671862959861755,0.16486854509760937,0.01227123449704474,2.7229981819788613,3.2412036707003913,0.0007062104755269754,122.57252705935389,0.08270415717743163,8.0,0.09497539167447637,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr3e-3_s42/results.json,lora_diag_rte_lr3e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s0,0.062015688951000174,2.733734148815349,0.001354267306662334,0.1537873957256314,0.9986457326933378,0.8462126042743684,2.7334045618772507,0.01149132584881348,0.0007907835719909903,2.9116340378920236,4.121062308549881,0.0005112310581632482,8.428272150602425,0.004955920159507817,8.0,0.005746703731498807,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr3e-4_s0/results.json,lora_diag_rte_lr3e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s123,0.06726523980953787,2.7617158490134677,0.001402619440141708,0.16490144197497056,0.9985973805598584,0.8350985580250295,2.7613822569449744,0.012756709416862577,0.0020871340436012056,2.909683187802633,4.114975815018018,0.0006178052047612247,8.687646583556974,0.005641216675030591,8.0,0.0077283507186317974,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr3e-4_s123/results.json,lora_diag_rte_lr3e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/rte_lr3e-4_s42,0.06284091467123594,2.7361759953671663,0.001350926863572384,0.1585478623030009,0.9986490731364276,0.841452137696999,2.735844482978185,0.011801914525373528,0.001411371616844311,2.908729612827301,4.263449201981227,0.0005571124020665793,8.535188092636721,0.0040182661167212546,8.0,0.005429637733565566,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_rte_lr3e-4_s42/results.json,lora_diag_rte_lr3e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s0,0.43063031509846694,24.20109708931174,0.001330970613405348,0.14976324762238463,0.9986690293865949,0.8502367523776154,24.198119401931763,1.080227588613828,0.057241887887357734,1.0784791857004166,6.256523331006368,0.0002672817600649228,812.4788096199433,0.36639614777232055,8.0,0.4236380356596783,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_sst2_lr1e-3_s0/results.json,lora_diag_sst2_lr1e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s123,0.45698655045878817,24.54761045504633,0.0013254805341682743,0.16738300450281682,0.9986745194658321,0.8326169954971832,24.544609904289246,1.0962869230036933,0.06576031024451368,1.1114498699704807,6.283284842967987,0.0003210115931700541,821.5735809104517,0.3307021959044505,8.0,0.39646250614896417,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_sst2_lr1e-3_s123/results.json,lora_diag_sst2_lr1e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-3_s42,0.39109447281771836,24.3610238861197,0.0013296051936518725,0.11415061815564675,0.9986703948063481,0.885849381844353,24.35802932580312,1.066652426496148,0.033063669369463845,1.0909177338083584,6.284747193257014,0.00024696890173127214,817.8711231853813,0.2635560058885555,8.0,0.2966196752580193,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_sst2_lr1e-3_s42/results.json,lora_diag_sst2_lr1e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/sst2_lr1e-4_s0,0.13257353903701613,4.546249107059805,0.001484663553342023,0.13121618784219793,0.998515336446658,0.8687838121578021,4.545700877904892,0.037298164214007556,0.007868390119256219,3.0088123182455697,3.6898079961538315,0.0011538765784361287,23.556146699741173,0.037699377243067524,8.0,0.04556776736232374,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_sst2_lr1e-4_s0/results.json,lora_diag_sst2_lr1e-4_s0,"query,value",sst2
